epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,7703.02,1.71699,2.0263,1.48241,0.46048,0.38365,0.35532,0.19614,1.61013,2.28191,1.40236,0.007921,0.007921,0.007921
65,7823.58,1.71268,2.02244,1.47572,0.46185,0.38669,0.35545,0.19625,1.60917,2.28041,1.39968,0.007888,0.007888,0.007888
66,7944.75,1.70799,2.02796,1.47367,0.46224,0.3864,0.35583,0.19681,1.6075,2.29074,1.39883,0.007855,0.007855,0.007855
67,8065.55,1.70862,2.03361,1.46969,0.46072,0.38619,0.35575,0.19665,1.60749,2.28854,1.39872,0.007822,0.007822,0.007822
68,8187.9,1.70592,2.01744,1.46785,0.46507,0.38327,0.35675,0.19766,1.60697,2.28346,1.39842,0.007789,0.007789,0.007789
69,8307.68,1.71162,2.01478,1.4615,0.46451,0.38364,0.35697,0.19893,1.60473,2.27916,1.39735,0.007756,0.007756,0.007756
70,8428.01,1.70313,2.02259,1.46859,0.47168,0.38287,0.35866,0.19971,1.60156,2.27429,1.39551,0.007723,0.007723,0.007723
71,8548.29,1.69892,2.00636,1.4608,0.46991,0.38292,0.35876,0.19984,1.59774,2.27746,1.39391,0.00769,0.00769,0.00769
72,8667.86,1.69402,2.00054,1.45561,0.47206,0.38037,0.35817,0.20002,1.59804,2.26849,1.39315,0.007657,0.007657,0.007657
73,8787.07,1.69304,1.98791,1.45845,0.47171,0.38291,0.35897,0.20092,1.59922,2.26712,1.39358,0.007624,0.007624,0.007624
74,8906.82,1.69692,2.00366,1.45751,0.47612,0.38238,0.35958,0.20134,1.60096,2.26612,1.39349,0.007591,0.007591,0.007591
75,9026.56,1.68515,1.9855,1.44838,0.47721,0.38064,0.35926,0.20162,1.60164,2.25875,1.39351,0.007558,0.007558,0.007558
76,9145.62,1.69244,1.98562,1.45512,0.48073,0.3782,0.35947,0.20199,1.60109,2.2564,1.39399,0.007525,0.007525,0.007525
77,9265.06,1.68694,1.98987,1.44864,0.47967,0.3815,0.3601,0.20218,1.60088,2.25633,1.39361,0.007492,0.007492,0.007492
