epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,7529.96,1.92285,2.19031,1.66579,0.32756,0.28042,0.23864,0.11409,1.75886,4.76636,1.51029,0.0014594,0.0014594,0.0014594
93,7611.82,1.91991,2.1786,1.66832,0.33307,0.27743,0.23795,0.11346,1.7607,4.7436,1.51208,0.00137143,0.00137143,0.00137143
94,7692.88,1.91752,2.16667,1.66897,0.33024,0.28426,0.2392,0.11329,1.75522,4.75238,1.50501,0.00128599,0.00128599,0.00128599
95,7774.66,1.91745,2.17575,1.66546,0.33327,0.28257,0.24181,0.11482,1.75012,4.77473,1.50215,0.00120313,0.00120313,0.00120313
96,7855.48,1.91039,2.16957,1.66604,0.33886,0.27929,0.2409,0.11525,1.75084,4.71803,1.50508,0.0011229,0.0011229,0.0011229
97,7937.77,1.91258,2.16722,1.66374,0.33821,0.27923,0.24113,0.11457,1.75427,4.73893,1.50529,0.00104537,0.00104537,0.00104537
98,8020.33,1.90622,2.16234,1.65977,0.34097,0.278,0.24253,0.11488,1.75616,4.7369,1.50426,0.000970575,0.000970575,0.000970575
99,8101.62,1.89846,2.15427,1.66069,0.33654,0.27993,0.24262,0.11471,1.75593,4.63181,1.50607,0.000898581,0.000898581,0.000898581
100,8183.15,1.90444,2.15421,1.6509,0.325,0.28116,0.24266,0.11476,1.75403,4.68505,1.50459,0.000829431,0.000829431,0.000829431
101,8266.28,1.90201,2.1466,1.65477,0.32181,0.28612,0.24254,0.1152,1.75684,4.66329,1.50627,0.000763174,0.000763174,0.000763174
102,8348.03,1.89665,2.14297,1.64713,0.33362,0.28197,0.24264,0.11532,1.75182,4.644,1.50334,0.000699855,0.000699855,0.000699855
103,8430.06,1.88845,2.14283,1.64197,0.34451,0.282,0.24378,0.11531,1.7477,4.67003,1.50082,0.000639518,0.000639518,0.000639518
104,8512.25,1.8783,2.13528,1.64207,0.34219,0.28341,0.24386,0.1159,1.74618,4.69793,1.49877,0.000582203,0.000582203,0.000582203
105,8594.31,1.87849,2.13632,1.64764,0.33185,0.28513,0.24425,0.11592,1.74603,4.70014,1.49939,0.00052795,0.00052795,0.00052795
106,8676.16,1.87707,2.1323,1.65054,0.33779,0.28724,0.24477,0.11642,1.74781,4.73036,1.5,0.000476796,0.000476796,0.000476796
107,8758,1.86487,2.12974,1.64368,0.34242,0.28687,0.2458,0.11648,1.7473,4.75935,1.50133,0.000428777,0.000428777,0.000428777
108,8838.82,1.87272,2.12344,1.6361,0.3408,0.28823,0.24612,0.11719,1.74675,4.76217,1.50134,0.000383925,0.000383925,0.000383925
109,8920.76,1.87204,2.1249,1.64199,0.34344,0.28799,0.2469,0.11693,1.74586,4.79773,1.50124,0.00034227,0.00034227,0.00034227
110,9003.36,1.86511,2.11476,1.63961,0.34477,0.28746,0.24626,0.11645,1.74555,4.80693,1.50176,0.000303842,0.000303842,0.000303842
111,9086.12,1.8687,2.10392,1.63733,0.33793,0.29016,0.24624,0.11676,1.74412,4.82813,1.50152,0.000268667,0.000268667,0.000268667
112,9167.9,1.87605,2.10561,1.63211,0.33445,0.2885,0.2457,0.11643,1.74221,4.84186,1.50069,0.000236769,0.000236769,0.000236769
113,9249.83,1.8742,2.11654,1.64141,0.33103,0.29033,0.24615,0.11626,1.74028,4.83474,1.49859,0.000208169,0.000208169,0.000208169
114,9331.39,1.86169,2.10847,1.64061,0.33946,0.28773,0.24578,0.11587,1.73914,4.84284,1.49786,0.000182888,0.000182888,0.000182888
115,9412.82,1.87779,2.12451,1.64125,0.33621,0.28933,0.24575,0.11598,1.74114,4.85928,1.49767,0.000160943,0.000160943,0.000160943
116,9495.37,1.87181,2.11138,1.63947,0.33699,0.28695,0.24595,0.1158,1.74115,4.84731,1.4976,0.000142348,0.000142348,0.000142348
117,9576.63,1.87189,2.11647,1.64942,0.33384,0.28741,0.24593,0.11573,1.74027,4.85545,1.49773,0.000127117,0.000127117,0.000127117
118,9657.72,1.86896,2.11249,1.63783,0.33599,0.28713,0.2459,0.11583,1.739,4.85603,1.4986,0.000115259,0.000115259,0.000115259
119,9740.93,1.85559,2.10757,1.62532,0.33403,0.28909,0.24545,0.11584,1.73782,4.85046,1.49821,0.000106784,0.000106784,0.000106784
120,9822.52,1.86681,2.10541,1.63925,0.33639,0.28759,0.24564,0.116,1.73635,4.86557,1.49741,0.000101696,0.000101696,0.000101696
