epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,2094.09,0.78904,0.66414,1.03813,0.83402,0.7265,0.78365,0.59718,0.89771,0.92989,1.01276,0.0006734,0.0006734,0.0006734
69,2123.72,0.79101,0.66276,1.03674,0.78683,0.75601,0.7873,0.60268,0.91794,0.89226,1.0118,0.0006536,0.0006536,0.0006536
70,2153.82,0.79205,0.65784,1.03849,0.76425,0.76707,0.78102,0.59078,0.90999,0.89992,1.02054,0.0006338,0.0006338,0.0006338
71,2183.75,0.78888,0.65301,1.03197,0.84227,0.76305,0.81205,0.60389,0.9071,0.88791,0.99534,0.000614,0.000614,0.000614
72,2214.01,0.78703,0.64719,1.03204,0.83883,0.7525,0.80163,0.60714,0.89396,0.87826,1.00133,0.0005942,0.0005942,0.0005942
73,2244.15,0.77999,0.6513,1.02799,0.83615,0.71729,0.79376,0.59502,0.9163,0.91045,1.01319,0.0005744,0.0005744,0.0005744
74,2274.4,0.77322,0.63947,1.02474,0.80024,0.74699,0.78625,0.59003,0.93119,0.89027,1.03334,0.0005546,0.0005546,0.0005546
75,2304.38,0.77411,0.63742,1.03049,0.81153,0.72289,0.78797,0.59137,0.92024,0.90024,1.01788,0.0005348,0.0005348,0.0005348
76,2334.48,0.76929,0.6305,1.02732,0.84163,0.75502,0.82919,0.62183,0.91758,0.85769,1.00077,0.000515,0.000515,0.000515
77,2364.78,0.76603,0.62727,1.02375,0.81168,0.7992,0.81689,0.62166,0.88318,0.84018,1.00285,0.0004952,0.0004952,0.0004952
78,2394.83,0.77679,0.62767,1.02649,0.79778,0.76707,0.79085,0.60606,0.8903,0.87025,0.99569,0.0004754,0.0004754,0.0004754
79,2424.9,0.76161,0.62149,1.02571,0.78822,0.76707,0.80951,0.62517,0.88896,0.85282,0.98528,0.0004556,0.0004556,0.0004556
80,2455.05,0.75857,0.6179,1.02132,0.77626,0.79116,0.80602,0.61375,0.9093,0.8468,1.00722,0.0004358,0.0004358,0.0004358
81,2485.25,0.75884,0.61083,1.01903,0.80614,0.73896,0.8053,0.6156,0.90412,0.86647,1.00723,0.000416,0.000416,0.000416
82,2515.45,0.75574,0.61811,1.01909,0.79749,0.74333,0.81018,0.61606,0.9058,0.8508,1.01232,0.0003962,0.0003962,0.0003962
83,2545.18,0.75308,0.59916,1.01086,0.78453,0.76039,0.80748,0.60697,0.90044,0.85835,0.99401,0.0003764,0.0003764,0.0003764
84,2575.1,0.74132,0.60076,1.01134,0.81251,0.77108,0.80378,0.60962,0.90098,0.86592,0.99726,0.0003566,0.0003566,0.0003566
85,2605.01,0.73515,0.58623,1.0121,0.81764,0.73494,0.805,0.61556,0.9281,0.87418,1.02433,0.0003368,0.0003368,0.0003368
86,2634.98,0.74677,0.59107,1.01524,0.77856,0.79073,0.80919,0.61738,0.89893,0.86958,0.99389,0.000317,0.000317,0.000317
87,2664.89,0.74355,0.59376,1.01133,0.7613,0.77912,0.80028,0.6073,0.90928,0.87567,1.01117,0.0002972,0.0002972,0.0002972
88,2695.33,0.73705,0.58324,1.00785,0.83952,0.73896,0.8077,0.61203,0.90225,0.84921,1.01776,0.0002774,0.0002774,0.0002774
89,2725.82,0.74555,0.58794,1.0145,0.83357,0.74423,0.82093,0.62863,0.87379,0.82266,0.98774,0.0002576,0.0002576,0.0002576
90,2755.96,0.74705,0.59279,1.02048,0.85389,0.70683,0.81465,0.62015,0.89095,0.84361,1.00605,0.0002378,0.0002378,0.0002378
91,2787.06,0.63844,0.58168,1.04336,0.81694,0.77068,0.80618,0.62037,0.8572,0.79369,0.98064,0.000218,0.000218,0.000218
92,2816.24,0.61909,0.56303,1.03171,0.78347,0.79518,0.82835,0.63853,0.84095,0.79719,0.96764,0.0001982,0.0001982,0.0001982
93,2845.86,0.61415,0.55451,1.02259,0.81351,0.77082,0.80373,0.62238,0.84921,0.82472,0.96723,0.0001784,0.0001784,0.0001784
94,2874.57,0.6062,0.53968,1.01977,0.84751,0.75502,0.81779,0.6287,0.85671,0.79552,0.96587,0.0001586,0.0001586,0.0001586
95,2903.69,0.60465,0.53514,1.01963,0.85195,0.77108,0.8093,0.62061,0.85439,0.81515,0.97875,0.0001388,0.0001388,0.0001388
96,2933.01,0.58737,0.51529,1.01047,0.82139,0.76305,0.79457,0.62171,0.86046,0.81556,0.98681,0.000119,0.000119,0.000119
97,2962.12,0.59164,0.52123,1.01339,0.83393,0.78313,0.8023,0.62226,0.83838,0.80124,0.9628,9.92e-05,9.92e-05,9.92e-05
98,2991.5,0.59067,0.51818,1.01509,0.85669,0.77912,0.80945,0.63073,0.83181,0.79354,0.95992,7.94e-05,7.94e-05,7.94e-05
99,3020.65,0.57948,0.51285,1.00616,0.8211,0.77415,0.79835,0.62663,0.83783,0.79842,0.96457,5.96e-05,5.96e-05,5.96e-05
100,3050.13,0.57903,0.50647,1.00587,0.82876,0.77745,0.80053,0.62414,0.82951,0.80266,0.95849,3.98e-05,3.98e-05,3.98e-05
