epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,1927.74,1.68449,1.97908,1.39881,0.43364,0.35094,0.30833,0.15026,1.47572,7.80684,1.18954,0.000693351,0.000693351,0.000693351
54,1963.49,1.65444,1.94792,1.37109,0.39552,0.35301,0.29628,0.14681,1.46847,7.8841,1.1889,0.000679204,0.000679204,0.000679204
55,1999.41,1.64897,1.94802,1.38251,0.39476,0.35075,0.29982,0.1449,1.4716,7.14277,1.20406,0.000665057,0.000665057,0.000665057
56,2035.54,1.63849,1.92448,1.37538,0.41671,0.35545,0.30028,0.14905,1.47643,7.41708,1.19801,0.000650909,0.000650909,0.000650909
57,2071.44,1.63438,1.92921,1.3629,0.42029,0.34281,0.30206,0.14868,1.47047,7.96223,1.19063,0.000636762,0.000636762,0.000636762
58,2107.54,1.64334,1.91012,1.36652,0.44276,0.33901,0.30346,0.14868,1.4743,9.12535,1.19269,0.000622615,0.000622615,0.000622615
59,2142.94,1.63259,1.90483,1.36599,0.39952,0.35325,0.30014,0.1462,1.47449,7.29076,1.20143,0.000608468,0.000608468,0.000608468
60,2178.78,1.63651,1.90725,1.36653,0.41957,0.3551,0.30033,0.14477,1.47237,8.3088,1.19576,0.000594321,0.000594321,0.000594321
61,2214.37,1.62147,1.88173,1.3492,0.41314,0.35369,0.30108,0.1445,1.47937,8.61605,1.20127,0.000580174,0.000580174,0.000580174
62,2250.04,1.60692,1.87135,1.34513,0.41892,0.34664,0.30229,0.14748,1.46543,7.56509,1.18843,0.000566027,0.000566027,0.000566027
63,2286.24,1.6138,1.87614,1.34897,0.42104,0.35237,0.30347,0.14627,1.47136,7.71878,1.19061,0.00055188,0.00055188,0.00055188
64,2322.52,1.60883,1.85217,1.3392,0.41616,0.35372,0.30154,0.14616,1.47513,8.12585,1.19439,0.000537733,0.000537733,0.000537733
65,2358.13,1.59955,1.84027,1.34063,0.41312,0.34809,0.30286,0.14826,1.48637,8.35164,1.19453,0.000523586,0.000523586,0.000523586
66,2393.86,1.59201,1.83659,1.33031,0.41298,0.3513,0.30298,0.14814,1.47497,8.04273,1.19175,0.000509438,0.000509438,0.000509438
67,2429.6,1.5922,1.83054,1.33452,0.42947,0.34883,0.30526,0.15011,1.47344,8.18554,1.1949,0.000495291,0.000495291,0.000495291
68,2465.32,1.5939,1.84089,1.34012,0.44176,0.34011,0.30349,0.14841,1.46739,7.81947,1.19498,0.000481144,0.000481144,0.000481144
69,2501.09,1.57543,1.81651,1.32659,0.42031,0.3639,0.30076,0.14644,1.47373,8.23314,1.19838,0.000466997,0.000466997,0.000466997
70,2536.91,1.58984,1.81466,1.32715,0.41681,0.35609,0.29909,0.14638,1.47239,7.53899,1.20028,0.00045285,0.00045285,0.00045285
71,2572.9,1.57663,1.80153,1.32423,0.42272,0.3519,0.30306,0.14793,1.48533,7.86722,1.20446,0.000438703,0.000438703,0.000438703
72,2608.61,1.57709,1.78922,1.32119,0.42758,0.36181,0.3059,0.14733,1.47676,7.9149,1.19979,0.000424556,0.000424556,0.000424556
73,2644.42,1.5735,1.79041,1.31776,0.4218,0.35292,0.30212,0.14601,1.47736,7.8612,1.2007,0.000410409,0.000410409,0.000410409
74,2680.41,1.56708,1.78896,1.3118,0.43432,0.35081,0.30681,0.15017,1.47142,7.56206,1.1957,0.000396262,0.000396262,0.000396262
75,2716.49,1.56097,1.77379,1.31211,0.42131,0.34252,0.30188,0.14637,1.47743,7.33717,1.20047,0.000382115,0.000382115,0.000382115
76,2752.69,1.55929,1.74857,1.30688,0.41576,0.35127,0.29877,0.14522,1.48934,7.81774,1.20817,0.000367967,0.000367967,0.000367967
77,2788.54,1.55785,1.75191,1.3061,0.42299,0.34401,0.29928,0.1471,1.48813,7.86936,1.20725,0.00035382,0.00035382,0.00035382
78,2824.66,1.56391,1.75673,1.30608,0.42766,0.35532,0.30265,0.14591,1.48755,7.78252,1.21023,0.000339673,0.000339673,0.000339673
79,2860.29,1.54972,1.73663,1.29665,0.43215,0.35096,0.30265,0.14492,1.49014,7.90997,1.20945,0.000325526,0.000325526,0.000325526
80,2896.14,1.53014,1.72732,1.29472,0.41964,0.36162,0.30555,0.14937,1.47688,7.60194,1.19745,0.000311379,0.000311379,0.000311379
81,2931.74,1.53926,1.72433,1.28815,0.43293,0.34831,0.3009,0.14615,1.47883,7.68467,1.19909,0.000297232,0.000297232,0.000297232
82,2967.64,1.54032,1.72956,1.29737,0.44185,0.34935,0.30472,0.14766,1.48637,7.85567,1.20052,0.000283085,0.000283085,0.000283085
83,3003.67,1.53128,1.71392,1.29082,0.4295,0.34903,0.30439,0.14715,1.49222,8.08278,1.20791,0.000268938,0.000268938,0.000268938
84,3039.49,1.53499,1.71026,1.29016,0.44307,0.34963,0.30192,0.14641,1.49686,7.95504,1.21152,0.000254791,0.000254791,0.000254791
